Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	silencingRate	clockRate.c	birthRate	rho	deathRate
620000	-326.5342438853457	-111.70082443271366	-214.83341945263203	-111.70082443271366	49.69860352315265	0.028008296685183065	0.20137913337946725	0.09857188373146064	0.03176477976556165	0.14531515633630623	0.04883840075093277	0.053408727119827026	0.041894226313812725	0.06074802708923621	0.05629103971667199	0.0931080791105738	0.12784168241971933	0.012830567581247442	0.0	0.019216815892867212	0.2671240038058591	1.0	0.2122729893051213
630000	-316.2024098700178	-104.94724211181517	-211.25516775820262	-104.94724211181517	54.39396206462549	0.028008296685183065	0.20137913337946725	0.09857188373146064	0.03176477976556165	0.14531515633630623	0.04883840075093277	0.053408727119827026	0.041894226313812725	0.027024301197772313	0.05629103971667199	0.0931080791105738	0.1615654083111832	0.012830567581247442	0.0	0.020522006334138355	0.3127537253549193	1.0	0.2650937203191255
640000	-330.8379963453476	-121.60370597792691	-209.23429036742073	-121.60370597792691	56.85116666164062	0.028008296685183065	0.20137913337946725	0.08331369505870077	0.047022968438321516	0.14531515633630623	0.04883840075093277	0.053408727119827026	0.041894226313812725	0.03713673117514478	0.04617860973929952	0.0931080791105738	0.1615654083111832	0.012830567581247442	0.0	0.015782541630596576	0.4169167808237033	1.0	0.3980503724190027
650000	-310.4554300751728	-117.69844093622532	-192.7569891389475	-117.69844093622532	45.12794205602469	0.028008296685183065	0.20137913337946725	0.17216426386099798	0.047022968438321516	0.10308175118924912	0.04883840075093277	0.09564213226688414	0.041894226313812725	0.03713673117514478	0.04617860973929952	0.004257510308276605	0.1615654083111832	0.012830567581247442	0.0	0.021334822927780057	0.3487075831558926	1.0	0.31141328202279356
660000	-319.58736756950043	-112.3861312719107	-207.20123629758976	-112.3861312719107	46.35630872508686	0.028008296685183065	0.20137913337946725	0.17216426386099798	0.047022968438321516	0.10308175118924912	0.04883840075093277	0.09564213226688414	0.041894226313812725	0.03463174676710542	0.04617860973929952	0.004257510308276605	0.16407039271922258	0.012830567581247442	0.0	0.019792957129562506	0.2321698588668281	1.0	0.11423495580166451
670000	-318.4615457698393	-114.3701910548791	-204.0913547149602	-114.3701910548791	21.955933184195274	0.028008296685183065	0.12564002346643427	0.17216426386099798	0.047022968438321516	0.17882086110228212	0.04883840075093277	0.09564213226688414	0.041894226313812725	0.03463174676710542	0.04617860973929952	0.004257510308276605	0.16407039271922258	0.012830567581247442	0.0	0.021443404671808452	0.25533206952718873	1.0	0.14721363935202617
680000	-337.2954490058813	-128.92977457175718	-208.36567443412412	-128.92977457175718	47.349054424257716	0.028008296685183065	0.12564002346643427	0.1907421926073488	0.028445039691970715	0.20702522842631357	0.04883840075093277	0.09564213226688414	0.041894226313812725	0.03463174676710542	0.017974242415268078	0.004257510308276605	0.16407039271922258	0.012830567581247442	0.0	0.01682180448594589	0.1855448589431963	1.0	0.04239148574930187
690000	-335.3518758750989	-123.55958741859224	-211.7922884565067	-123.55958741859224	52.621321639477465	0.028008296685183065	0.12564002346643427	0.1907421926073488	0.028445039691970715	0.181327137632927	0.04883840075093277	0.09564213226688414	0.041894226313812725	0.03463174676710542	0.017974242415268078	0.029955601101663197	0.16407039271922258	0.012830567581247442	0.0	0.01880992227383758	0.2176341896980454	1.0	0.0984178023078912
700000	-323.1513789630226	-116.22204209787995	-206.92933686514266	-116.22204209787995	46.68960977474268	0.014723974581036983	0.07491463458163937	0.10009953890129913	0.03906921878925472	0.181327137632927	0.20787960469929184	0.09564213226688414	0.05397200859421638	0.03463174676710542	0.012816697908780705	0.029955601101663197	0.14213713659465382	0.012830567581247442	0.0	0.016795007087727437	0.28637945981088425	1.0	0.15720197119286852
710000	-296.2999517332465	-120.84394836306218	-175.45600337018428	-120.84394836306218	45.8831687296692	0.014723974581036983	0.07491463458163937	0.10009953890129913	0.03906921878925472	0.20204237011939102	0.20787960469929184	0.09564213226688414	0.05397200859421638	0.01391651428064139	0.012816697908780705	0.029955601101663197	0.14213713659465382	0.012830567581247442	0.0	0.017060701444962155	0.4051581099459268	1.0	0.3773071952175447
720000	-284.8563470646786	-120.3204382915555	-164.53590877312305	-120.3204382915555	41.21758342674725	0.014723974581036983	0.0071057401265138265	0.17347572342099893	0.03906921878925472	0.31197918377408673	0.20787960469929184	0.08614191544250192	0.05397200859421638	0.00834922421606715	0.012816697908780705	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.024559223316149896	0.6374875533101808	1.0	0.640920079954772
730000	-281.8507533350845	-121.52947006519152	-160.321283269893	-121.52947006519152	29.131094351587734	0.014723974581036983	0.0071057401265138265	0.17347572342099893	0.03906921878925472	0.31197918377408673	0.18495993273416683	0.08614191544250192	0.05397200859421638	0.03126889618119216	0.012816697908780705	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.022171137297957146	0.6357166682267666	1.0	0.6001928164800456
740000	-309.31109849890197	-123.64297390397782	-185.66812459492414	-123.64297390397782	29.131094351587734	0.0705028812798197	0.0071057401265138265	0.17347572342099893	0.03906921878925472	0.31197918377408673	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.012816697908780705	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.0248937133562132	0.3753443833913708	1.0	0.3416502411017629
750000	-266.7499180049175	-125.93295897515019	-140.81695902976733	-125.93295897515019	42.15699174114697	0.0705028812798197	0.0071057401265138265	0.04298707951690631	0.03906921878925472	0.4424678276781794	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.012816697908780705	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.030850966842677702	0.7237436704425341	1.0	0.734138830000304
760000	-279.72271555323414	-122.25641656532969	-157.46629898790448	-122.25641656532969	20.32280371327345	0.0705028812798197	0.0071057401265138265	0.04298707951690631	0.03906921878925472	0.4424678276781794	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.012816697908780705	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.02334019545275853	0.44074561901387194	1.0	0.33445945876115085
770000	-323.7691454594789	-134.41424972247782	-189.3548957370011	-134.41424972247782	58.36380235259654	0.0705028812798197	0.0071057401265138265	0.04298707951690631	0.03906921878925472	0.43840483946386544	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.016879686123094637	0.029955601101663197	0.041700539764340364	0.012830567581247442	0.0	0.02397646066113587	0.3333493495346398	1.0	0.30558832389948304
780000	-319.2552096002747	-130.9425619839087	-188.312647616366	-130.9425619839087	24.67395328077784	0.012492053388546594	0.0071057401265138265	0.04298707951690631	0.02049708761354144	0.49641566735513853	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.011495609644017794	0.03533967758074004	0.060272670940053646	0.012830567581247442	0.0	0.03739061689358138	0.2734709484586278	1.0	0.1281117029889606
790000	-318.90876804697734	-119.65363578110276	-199.25513226587455	-119.65363578110276	24.67395328077784	0.012492053388546594	0.0071057401265138265	0.04298707951690631	0.08370303739862325	0.4332097175700567	0.18495993273416683	0.030363008743719208	0.05397200859421638	0.03126889618119216	0.011495609644017794	0.03533967758074004	0.060272670940053646	0.012830567581247442	0.0	0.023655588174597456	0.2282291080192136	1.0	0.14577902966617673
800000	-334.13006531138484	-125.372696556328	-208.75736875505683	-125.372696556328	32.92578060600764	0.06612711472800281	0.0071057401265138265	0.04298707951690631	0.08370303739862325	0.4332097175700567	0.14166567817752604	0.030363008743719208	0.026547455985950246	0.03126889618119216	0.028579355469468503	0.03533967758074004	0.060272670940053646	0.012830567581247442	0.0	0.013668446453456221	0.15982767920599947	1.0	0.06431798358237688
810000	-337.48380331496134	-121.04206222216887	-216.44174109279248	-121.04206222216887	36.44851674592948	0.042983600252643694	0.0071057401265138265	0.04298707951690631	0.08370303739862325	0.24001223032842386	0.14166567817752604	0.110163455987994	0.03440945669793272	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012830567581247442	0.0	0.019171572610734888	0.1893854157224871	1.0	0.1014220556234124
820000	-326.29093564925734	-131.12211068109985	-195.1688249681575	-131.12211068109985	28.27577121404346	0.042983600252643694	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.24001223032842386	0.1551878428643592	0.110163455987994	0.0344920177381356	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012748006541044559	0.0	0.0182335708215446	0.18752768491237057	1.0	0.11943888405464871
830000	-352.87390424040404	-131.08455930664786	-221.7893449337562	-131.08455930664786	44.50424325462677	0.042983600252643694	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.24001223032842386	0.1551878428643592	0.10576165243331966	0.03889382129280995	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012748006541044559	0.0	0.01709951321920171	0.16554189853244333	1.0	0.07056027851076109
840000	-369.68408542025213	-124.02365367212359	-245.66043174812853	-124.02365367212359	46.33573628495055	0.041918080020605784	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.24001223032842386	0.10281406004209084	0.10576165243331966	0.09233312434711621	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012748006541044559	0.0	0.009776004707209669	0.16558946486119525	1.0	0.13910121773913983
850000	-367.9296641454325	-109.30947674885599	-258.6201873965765	-109.30947674885599	53.77248824730676	0.11203153097765106	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.24001223032842386	0.10281406004209084	0.10576165243331966	0.02221967339007093	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012748006541044559	0.0	0.010939249202490836	0.1652348537941547	1.0	0.13158745750243703
860000	-366.3677138531988	-117.03087560184643	-249.33683825135236	-117.03087560184643	53.77248824730676	0.11203153097765106	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.24001223032842386	0.10281406004209084	0.10576165243331966	0.02221967339007093	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.05241067022807117	0.012748006541044559	0.0	0.01043654989089049	0.13097174361121594	1.0	0.052904158126277835
870000	-366.26121666431897	-118.5393002936109	-247.72191637070807	-118.5393002936109	53.77248824730676	0.11203153097765106	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.07088914093033727	0.10281406004209084	0.035097515304957735	0.19134276278815754	0.14466593617855023	0.028579355469468503	0.058483192056099156	0.12307480735643309	0.012748006541044559	0.0	0.012069648418852032	0.12587280097815712	1.0	0.03386096465225391
880000	-348.0962946949428	-120.759776126346	-227.33651856859677	-120.759776126346	54.56821384837806	0.023057519231120857	0.0071057401265138265	0.04298707951690631	0.07018087271179012	0.07088914093033727	0.10281406004209084	0.02699397289767711	0.19134276278815754	0.14466593617855023	0.11755336721599871	0.059434642279600686	0.1302268995402122	0.012748006541044559	0.0	0.01901594936927126	0.2057834076607495	1.0	0.1553249373815187
890000	-328.3359877231203	-120.52762159202194	-207.80836613109838	-120.52762159202194	58.61006586054753	0.023057519231120857	0.0071057401265138265	0.04298707951690631	0.10202799486687328	0.07088914093033727	0.10281406004209084	0.02699397289767711	0.19134276278815754	0.14466593617855023	0.11755336721599871	0.027587520124517526	0.1302268995402122	0.012748006541044559	0.0	0.01638854889222898	0.34997602809663275	1.0	0.2883076220917839
900000	-332.05124883561064	-114.66614868066047	-217.38510015495018	-114.66614868066047	43.6837891462977	0.023057519231120857	0.0071057401265138265	0.06340183740955999	0.10202799486687328	0.07088914093033727	0.10281406004209084	0.01989864100928511	0.17802333678389587	0.14466593617855023	0.11755336721599871	0.027587520124517526	0.1302268995402122	0.012748006541044559	0.0	0.015766079683434634	0.21957798435531525	1.0	0.12645146789319936
910000	-333.214090758661	-114.88932032792243	-218.32477043073857	-114.88932032792243	56.54350103156946	0.023057519231120857	0.0071057401265138265	0.06340183740955999	0.10202799486687328	0.07088914093033727	0.10281406004209084	0.01989864100928511	0.17802333678389587	0.14466593617855023	0.11755336721599871	0.027587520124517526	0.1302268995402122	0.012748006541044559	0.0	0.009340076516594535	0.23253365810823956	1.0	0.1899325609114837
920000	-329.7691414840682	-112.59598996505416	-217.17315151901406	-112.59598996505416	59.32420494901792	0.034285428150119014	0.018801132003776977	0.05217392849056183	0.06046058991925754	0.010071702902690667	0.10281406004209084	0.008593292991188639	0.17763329292472918	0.14466593617855023	0.11755336721599871	0.06915492507213326	0.1910443375678588	0.012748006541044559	0.0	0.01894680784646603	0.17424110341114032	1.0	0.09313835285213443
930000	-301.03928562091664	-118.12400692412814	-182.9152786967885	-118.12400692412814	55.01575078705868	0.034285428150119014	0.16170478987419898	0.05217392849056183	0.06046058991925754	0.010071702902690667	0.10281406004209084	0.008593292991188639	0.06884558957991704	0.14466593617855023	0.08343741269038885	0.06915492507213326	0.1910443375678588	0.012748006541044559	0.0	0.021206358114715707	0.3184987631076841	1.0	0.2870164456012709
940000	-308.30459940946	-115.44653190828944	-192.8580675011706	-115.44653190828944	34.96304164035604	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.06046058991925754	0.010071702902690667	0.10281406004209084	0.006900922719712461	0.06884558957991704	0.14466593617855023	0.08343741269038885	0.06915492507213326	0.1910443375678588	0.012748006541044559	0.0	0.012432333835429441	0.4469965069252686	1.0	0.40246098360852206
950000	-297.17045675309726	-118.27297931865553	-178.89747743444175	-118.27297931865553	27.619683770302657	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.06046058991925754	0.010071702902690667	0.10281406004209084	0.006900922719712461	0.06884558957991704	0.14466593617855023	0.08343741269038885	0.06915492507213326	0.1910443375678588	0.012748006541044559	0.0	0.026330908838871916	0.4084500557936674	1.0	0.3421873058575261
960000	-324.81668430012917	-130.29215526082976	-194.5245290392994	-130.29215526082976	25.764905353312606	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.06046058991925754	0.05782227948228352	0.10281406004209084	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.08343741269038885	0.06915492507213326	0.14329376098826593	0.012748006541044559	0.0	0.02756975199333131	0.2767903891601513	1.0	0.1582506440044625
970000	-309.7818496814268	-127.33807778916287	-182.44377189226398	-127.33807778916287	29.931106512564103	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.11137154932442439	0.05782227948228352	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.014267801118666767	0.06915492507213326	0.14329376098826593	0.012748006541044559	0.0	0.01982303368039459	0.36899457732599095	1.0	0.24934480880781637
980000	-276.0574160829248	-111.92500402768692	-164.1324120552379	-111.92500402768692	13.666759560694455	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.11137154932442439	0.05782227948228352	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.014267801118666767	0.06915492507213326	0.14329376098826593	0.012748006541044559	0.0	0.028605444290183617	0.33118267995508993	1.0	0.22621407085274722
990000	-294.56505408246574	-118.19555733102693	-176.36949675143882	-118.19555733102693	57.76944329336893	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.11137154932442439	0.05782227948228352	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.014267801118666767	0.14291474298457818	0.069533943075821	0.012748006541044559	0.0	0.018185104626844167	0.47034493452087944	1.0	0.4426681492920765
1000000	-305.7636839196148	-123.13891179871223	-182.62477212090258	-123.13891179871223	45.524824182518586	0.035977798421595195	0.16170478987419898	0.05217392849056183	0.15557818739667145	0.05782227948228352	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.014267801118666767	0.14291474298457818	0.025327305003573934	0.012748006541044559	0.0	0.01990377570298818	0.4138569442326217	1.0	0.3659017668959195
1010000	-314.5480197749317	-124.41890305871429	-190.1291167162174	-124.41890305871429	41.78846608834997	0.01190576888253448	0.03998557429242747	0.040274836655890434	0.15557818739667145	0.05782227948228352	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.16858383568831536	0.014267801118666767	0.2646339585663497	0.025327305003573934	0.04871912791477667	0.0	0.020527939932944588	0.2825500568994699	1.0	0.2547904491180054
1020000	-314.93791289236276	-135.58702071337896	-179.3508921789838	-135.58702071337896	27.553223723916403	0.01190576888253448	0.03998557429242747	0.040274836655890434	0.15557818739667145	0.03435782925067374	0.12107271220864607	0.006900922719712461	0.04492769007015189	0.2737534267237131	0.03773225135027655	0.15946436753095194	0.025327305003573934	0.04871912791477667	0.0	0.021471554021459165	0.3081568770151125	1.0	0.22514240513819572
1030000	-326.3503326294049	-122.23708117733842	-204.11325145206644	-122.23708117733842	32.36086281227855	0.01190576888253448	0.03998557429242747	0.040274836655890434	0.06077331047848522	0.03435782925067374	0.12107271220864607	0.006900922719712461	0.3650206782681295	0.04846531544392174	0.03773225135027655	0.15946436753095194	0.025327305003573934	0.04871912791477667	0.0	0.028525391747893643	0.16835301435065897	1.0	0.07690824970658557
