Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	silencingRate	clockRate.c	birthRate	rho	deathRate
100000	-120.811999602527	-77.60007992234978	-43.21191968017722	-77.60007992234978	49.38626715643943	0.08221946212195921	0.5680798342402915	0.01812279921391817	0.1165766519444386	0.15207821471457492	0.0283397290832568	0.00487192775044731	0.02971138093111348	0.0	0.029937910588069605	0.15802701858756146	1.0	0.1397319613572124
110000	-116.56982760100988	-77.73164723261267	-38.8381803683972	-77.73164723261267	46.476715165266754	0.08221946212195921	0.590932475662007	0.02941602689483943	0.08243078284180189	0.15207821471457492	0.0283397290832568	0.00487192775044731	0.02971138093111348	0.0	0.035260097928152045	0.22737999015227678	1.0	0.21661346282213062
120000	-121.28203615217583	-79.71667565801809	-41.56536049415774	-79.71667565801809	48.45615403869358	0.14350750407635254	0.4747794361985422	0.02941602689483943	0.17151493056301031	0.11785906450243797	0.0283397290832568	0.00487192775044731	0.02971138093111348	0.0	0.01756335591255767	0.21328616231331482	1.0	0.21981729775735548
130000	-118.81604774281202	-76.29393845185896	-42.522109290953054	-76.29393845185896	38.382684686843554	0.20187037396955065	0.52119841735664	0.09606048362353659	0.03653995724872258	0.05624888538698024	0.008578258442926753	0.040199811683991296	0.03930381228765205	0.0	0.031647578491659785	0.22539644260641403	1.0	0.24254888980327655
140000	-118.69246966167759	-74.48226723567142	-44.210202426006184	-74.48226723567142	40.78367850712741	0.10618329875538059	0.47345533965336356	0.19972361055358762	0.07630698323611804	0.05624888538698024	0.008578258442926753	0.040199811683991296	0.03930381228765205	0.0	0.026426937874856837	0.10760661219067504	1.0	0.08451404299957846
150000	-119.14666811551926	-78.83037340720252	-40.31629470831675	-78.83037340720252	45.095999884478715	0.04488655539807956	0.5064293261095616	0.03925222410252527	0.07630698323611804	0.24967550462475457	0.008578258442926753	0.040199811683991296	0.03467133640204307	0.0	0.01901370794564026	0.2648669294399915	1.0	0.2881090053318093
160000	-120.87652352892069	-79.26596480488338	-41.610558724037304	-79.26596480488338	46.136092195405425	0.04488655539807956	0.4483268796712641	0.037876705010694546	0.07630698323611804	0.195852695448358	0.06668070488122425	0.09539813995221857	0.03467133640204307	0.0	0.034094488807436395	0.19159306894244935	1.0	0.16641353171768494
170000	-121.59446533967736	-75.73231426257047	-45.862151077106894	-75.73231426257047	41.38642111054402	0.14433945767788553	0.34887397739145815	0.037876705010694546	0.04843381893856452	0.0680517729036218	0.1796065558599964	0.1627149278435316	0.010102784374247636	0.0	0.037697614810964626	0.15252306088726642	1.0	0.13525847295662632
180000	-118.11307395870737	-74.60874776931178	-43.5043261893956	-74.60874776931178	40.86158222244215	0.28310755376892693	0.34887397739145815	0.18100878125890643	0.04843381893856452	0.07291646167256771	0.04083845976895498	0.014718162826373778	0.010102784374247636	0.0	0.028526772011151953	0.1842526153910493	1.0	0.2009498297748317
190000	-123.61478201710639	-79.2160993239422	-44.39868269316419	-79.2160993239422	53.49790509488219	0.3156080741722128	0.28816484811768883	0.24171791053267572	0.04843381893856452	0.040415941269281816	0.04083845976895498	0.014718162826373778	0.010102784374247636	0.0	0.027643056684920068	0.13411562094227414	1.0	0.15151138579559542
200000	-116.85948600074606	-76.38445256641963	-40.475033434326434	-76.38445256641963	39.768649865397805	0.18267090228659652	0.548719206689998	0.04560606112541821	0.10761121989786754	0.040415941269281816	0.04083845976895498	0.024035424587635378	0.010102784374247636	0.0	0.02384850297740978	0.08901636278225271	1.0	0.07375071193194492
210000	-116.12400808474064	-72.51247124754964	-43.611536837191	-72.51247124754964	45.069815970636945	0.19002160191059633	0.548719206689998	0.04560606112541821	0.07502837464711584	0.03306524164528199	0.04083845976895498	0.024035424587635378	0.042685629624999326	0.0	0.020679789763706272	0.3077736188395436	1.0	0.3032058849139888
220000	-114.54820647087416	-75.7468673514716	-38.80133911940256	-75.7468673514716	45.587733371574586	0.13682464303202224	0.548719206689998	0.04560606112541821	0.03779336850098905	0.15573290476261092	0.008602761676326898	0.024035424587635378	0.042685629624999326	0.0	0.02317317209104166	0.5394359427063475	1.0	0.5267910681101674
230000	-123.63478326224286	-78.9399735311019	-44.694809731140964	-78.9399735311019	35.60285874288518	0.13682464303202224	0.5938365306240628	0.05808192100560228	0.022635040037265908	0.06665172761045793	0.021811685202903372	0.004586365534458493	0.09557208695322691	0.0	0.02253974604072534	0.750034582417154	1.0	0.8216131907144071
240000	-127.49432896358688	-76.92620137134509	-50.568127592241794	-76.92620137134509	48.506284066293105	0.14213520492008225	0.5467830571343167	0.04354999006257958	0.022635040037265908	0.07456549729848737	0.07017275805958273	0.004586365534458493	0.09557208695322691	0.0	0.027908942784204006	0.4666856209779097	1.0	0.5277220648552934
250000	-117.32811480925483	-80.97808786008207	-36.35002694917276	-80.97808786008207	37.444866283395214	0.19210067884019008	0.6030059084752073	0.02005093777822971	0.0195365206850718	0.11380262101572645	0.014134083036839058	0.004586365534458493	0.032782884634277025	0.0	0.02744993755659952	0.43438825337992265	1.0	0.46012451261516774
260000	-118.29786169829052	-77.08020323149151	-41.217658466799016	-77.08020323149151	39.20940159960103	0.08756365221649402	0.6773583216262362	0.09692834642648669	0.02519579745424008	0.03213141956412131	0.00847480626767078	0.039564771810473735	0.032782884634277025	0.0	0.035236552729456895	0.6466736401501442	1.0	0.6750466428847456
270000	-118.88004234113073	-75.02536337655384	-43.85467896457689	-75.02536337655384	45.066107939706534	0.08756365221649402	0.6773583216262362	0.049636833272377105	0.07248731060834966	0.03213141956412131	0.00847480626767078	0.039564771810473735	0.032782884634277025	0.0	0.030458189827584938	0.6814044410901122	1.0	0.6769200424487472
280000	-118.85882037150033	-76.19392871644337	-42.66489165505696	-76.19392871644337	46.644423272833144	0.10863018963519486	0.688787571241393	0.049636833272377105	0.0418928442692916	0.03213141956412131	0.02764002299157201	0.018498234391772905	0.032782884634277025	0.0	0.024425042551172654	0.7344696919657981	1.0	0.7189467073627888
290000	-121.85958340660548	-73.04318452092265	-48.81639888568283	-73.04318452092265	50.47170376640675	0.10863018963519486	0.5278289399294912	0.11621993776630411	0.06864414622481854	0.10904817536128235	0.01834749205685888	0.018498234391772905	0.032782884634277025	0.0	0.02919335765335857	0.54016668338983	1.0	0.555071573549714
300000	-112.2195465849669	-75.92624358594897	-36.29330299901794	-75.92624358594897	38.96653773580739	0.18765290497981496	0.5278289399294912	0.0329864574019397	0.13593482704316837	0.022470905883117537	0.02017975805533343	0.04016332207285764	0.032782884634277025	0.0	0.03778957384090373	0.5608367168922767	1.0	0.5880882086038416
310000	-113.93034003622992	-75.75605308276272	-38.17428695346721	-75.75605308276272	44.26486958328497	0.18765290497981496	0.5509400254570412	0.010380605230682481	0.07364782151622773	0.04897800319292958	0.02017975805533343	0.07543799693369341	0.032782884634277025	0.0	0.03310600701583491	0.25201744259639314	1.0	0.2500636152495173
320000	-119.72566475579656	-74.86786465710202	-44.85780009869454	-74.86786465710202	44.039754384057	0.18765290497981496	0.3462046674630126	0.21344637652238949	0.07364782151622773	0.050647589895251185	0.02017975805533343	0.07543799693369341	0.032782884634277025	0.0	0.039635312655151085	0.3941464507852424	1.0	0.3800931851691739
330000	-118.79111051498757	-73.88865348773527	-44.90245702725229	-73.88865348773527	44.87145668121705	0.18765290497981496	0.2093390294399176	0.23132649385436166	0.1527060439280301	0.06550090475752594	0.04525374147237908	0.02739673264147901	0.08082414892649142	0.0	0.032009423832818316	0.151888044495224	1.0	0.19016844026527677
340000	-123.43897502648903	-77.25536795717126	-46.18360706931778	-77.25536795717126	39.231270883211856	0.04307095059032169	0.4662818039759953	0.10605397637903236	0.08576560142288163	0.06550090475752594	0.1458470537549418	0.019415222768151802	0.06806448635114931	0.0	0.043204433217445624	0.20583451940200326	1.0	0.2659794856974449
350000	-118.21599991170476	-74.43032606939474	-43.785673842310025	-74.43032606939474	46.671999881919696	0.06640934855843297	0.5057124262012858	0.10605397637903236	0.08576560142288163	0.06550090475752594	0.1121867903578261	0.019415222768151802	0.03895572955486329	0.0	0.01589981004110682	0.2799389250127082	1.0	0.29836054452283445
360000	-122.88279462188447	-75.53290431909338	-47.34989030279109	-75.53290431909338	46.592675220221906	0.06640934855843297	0.4727475690099056	0.1137946631418302	0.03242755876780622	0.20422122142832472	0.07750115824424561	0.019415222768151802	0.013483258081302768	0.0	0.01996085305024406	0.13246278985505183	1.0	0.11070111482381684
370000	-122.28672959840172	-79.75239466755058	-42.534334930851145	-79.75239466755058	45.369049485486485	0.10995256982593853	0.49072878162259415	0.06583739084893468	0.12457474953125722	0.14336436895328825	0.038223839547787186	0.013835041588897097	0.013483258081302768	0.0	0.047331106351961263	0.27646678952422354	1.0	0.23608510974493144
380000	-119.0129882653332	-75.87306023940549	-43.139928025927716	-75.87306023940549	50.245850046643824	0.12745013425706192	0.47116189889739335	0.06583739084893468	0.14075920635981795	0.11070865002879114	0.05676441993780096	0.013835041588897097	0.013483258081302768	0.0	0.030873675915737624	0.22156220907222302	1.0	0.22221622514418074
390000	-118.27676393061999	-73.25876922411781	-45.01799470650218	-73.25876922411781	46.86508683945584	0.12745013425706192	0.3293488925215208	0.24454746323437931	0.05762367681319433	0.13460214589775646	0.06359536240928793	0.029349066785496383	0.013483258081302768	0.0	0.02325417119892331	0.17414547895851648	1.0	0.15191582963665723
400000	-118.2578267091425	-72.11309449967322	-46.144732209469275	-72.11309449967322	46.35049358429697	0.19752400001804796	0.3293488925215208	0.20236028330821512	0.10162412054418801	0.10869076838289311	0.010632610032985247	0.029349066785496383	0.020470258406653265	0.0	0.026185833152976394	0.15781087262338603	1.0	0.11465823261337847
410000	-118.88017238833295	-73.72714118558403	-45.15303120274892	-73.72714118558403	38.38403233707988	0.1851592526285897	0.3293488925215208	0.10600158550077576	0.22407701674150907	0.0530417992298072	0.010632610032985247	0.029349066785496383	0.062389776559315754	0.0	0.027749279930630182	0.14701286741877254	1.0	0.15361918257213789
420000	-122.20018532458297	-74.40774714221907	-47.79243818236391	-74.40774714221907	51.54954383621182	0.2236840813102233	0.3055105502392041	0.06648719200891937	0.15248305031909207	0.1879885014263973	0.01054548134568279	0.029480835959164977	0.02382030739131604	0.0	0.02896900939439858	0.23543955777996406	1.0	0.24103512187908785
430000	-118.07564905884192	-75.35261114103305	-42.72303791780886	-75.35261114103305	43.37916761160228	0.14539060603706122	0.5765215950818408	0.043446502124386596	0.06887452648931086	0.01869716667368959	0.03873742759602343	0.08451186860637144	0.02382030739131604	0.0	0.03273728755796208	0.12485745109289863	1.0	0.1154642131132216
440000	-119.49614800898806	-77.53763830104448	-41.95850970794357	-77.53763830104448	40.61869951722667	0.3925623606490821	0.11720689213568941	0.045916664739590246	0.1304100199097826	0.060879835696133824	0.21436057989724241	0.014843339581163247	0.02382030739131604	0.0	0.03001656175021708	0.17661189326279775	1.0	0.15533527468592143
450000	-122.59815352654435	-80.34663401380274	-42.25151951274161	-80.34663401380274	43.5819209547451	0.42126074547517584	0.24439053269706004	0.011887657464571523	0.058809113782052544	0.13248074182386388	0.11308691605419419	0.008827399024499638	0.00925689367858225	0.0	0.019501021689496443	0.12017513744436376	1.0	0.08158871546383363
460000	-118.56102937274382	-73.6462274503588	-44.914801922385024	-73.6462274503588	42.04465758690749	0.12194896537883348	0.5437023127934024	0.011887657464571523	0.058809113782052544	0.13248074182386388	0.034888732805434475	0.055138663810967325	0.04114381214087427	0.0	0.029424663192595856	0.1828725535518579	1.0	0.19019689109431467
470000	-121.80257542736092	-77.81896600232815	-43.98360942503276	-77.81896600232815	47.68130401632676	0.17071209924837433	0.3354866076417055	0.2809900550749823	0.08892019287624335	0.04739716994874196	0.034888732805434475	0.025148160517908375	0.016456981886609552	0.0	0.026360707723982565	0.24575389752659507	1.0	0.24478554023499385
480000	-119.37716261309916	-74.6715991922954	-44.705563420803756	-74.6715991922954	42.60458927666928	0.16631229710607293	0.302139515982121	0.2809900550749823	0.08892019287624335	0.03747810440234942	0.07436745210030693	0.03333540057131441	0.016456981886609552	0.0	0.02286503203257847	0.13434881906774915	1.0	0.10165708941399115
490000	-118.59433089074918	-76.69819671758486	-41.896134173164306	-76.69819671758486	48.71855282293146	0.01746305004131296	0.44632120551651966	0.2026095614637615	0.09038520266744272	0.02689576226456502	0.09092367458528423	0.09718770509828435	0.02821383836282947	0.0	0.025541327273352992	0.199366077412569	1.0	0.23216447216133013
500000	-121.85681842131504	-77.46649957199031	-44.39031884932473	-77.46649957199031	37.91689068419298	0.16364433520837524	0.46061836872070105	0.058234003414441404	0.03973533255649004	0.009046427297715334	0.1423027055035927	0.04798487841885288	0.07843394887983125	0.0	0.03427098790095069	0.07189652821662165	1.0	0.017290078641469583
510000	-118.19030619042223	-75.40866666771119	-42.78163952271105	-75.40866666771119	36.12210265929533	0.08782142454871918	0.46061836872070105	0.058234003414441404	0.1694518165083319	0.12569504224615582	0.023475115782427752	0.020952039620041905	0.053752189159180855	0.0	0.040993957544194395	0.1323674404703421	1.0	0.04677236306274351
520000	-116.0328482684852	-76.79338483769139	-39.239463430793805	-76.79338483769139	39.71527790020373	0.07457469728051129	0.46061836872070105	0.11290022726111429	0.15431411903970177	0.103531469303131	0.023475115782427752	0.0388986490520343	0.031687353560378426	0.0	0.01690695540260323	0.2244437123760803	1.0	0.18922958446344865
530000	-117.3309656609801	-72.60700420092162	-44.72396146005847	-72.60700420092162	50.39932291400882	0.1521040847855579	0.4097822648069127	0.05346527780310287	0.13663807683174664	0.11893224834413471	0.014335643693359545	0.056574691259989415	0.05816771247519614	0.0	0.019159210465262144	0.14182259184586002	1.0	0.17260508138304492
540000	-120.23658848523527	-75.37260671029557	-44.8639817749397	-75.37260671029557	40.678885790119764	0.19978745052657826	0.455089832386888	0.07880632717246386	0.018893865260677205	0.11466606391742676	0.01860182812006749	0.09156165808834203	0.02259297452755636	0.0	0.025757611401870203	0.11044954214708513	1.0	0.04104818744538935
550000	-119.96728044283377	-75.71948926049056	-44.24779118234321	-75.71948926049056	53.118570198325365	0.15838285760035548	0.4061049555036247	0.11890059040330404	0.0741591947717223	0.10969594098502758	0.01860182812006749	0.09156165808834203	0.02259297452755636	0.0	0.03482665601350596	0.10030284781749423	1.0	0.11010452711902834
560000	-118.1837241372662	-74.14114690100232	-44.04257723626388	-74.14114690100232	47.25677269910706	0.21230522039333002	0.45276816193583924	0.029513043835162983	0.07597948240657848	0.12485178979422898	0.01517205687885062	0.08197311903765464	0.007437125718354962	0.0	0.01924192819307669	0.12402828558697171	1.0	0.1324027783002146
570000	-120.39408131773973	-73.77293321031878	-46.62114810742095	-73.77293321031878	44.75399718211597	0.21230522039333002	0.45276816193583924	0.0789933730708296	0.06912023196223704	0.07929787125343063	0.018104896628323798	0.08197311903765464	0.007437125718354962	0.0	0.031222182810927913	0.21184083332503362	1.0	0.18358631458479543
580000	-118.90008930636766	-73.77133370305702	-45.12875560331064	-73.77133370305702	49.487121764588515	0.2631456705038054	0.3051587971788117	0.0789933730708296	0.03398478148095348	0.2112022363812664	0.018104896628323798	0.03686672224900083	0.05254352250700877	0.0	0.030595675930282704	0.18826867617609563	1.0	0.16837154362511061
590000	-121.46880131950181	-74.12855505033247	-47.34024626916934	-74.12855505033247	45.559972698082454	0.05807528996538687	0.40817005025929487	0.0474062277696885	0.06844572641772631	0.06213877058499328	0.10021085415063014	0.20300955834527123	0.05254352250700877	0.0	0.01967829118803355	0.2774745022478208	1.0	0.31964924495463676
600000	-118.23813266760578	-73.74201357120472	-44.49611909640106	-73.74201357120472	46.79696747810332	0.20064912421099818	0.4176471547053811	0.04300862539635954	0.11484478898713762	0.024987677739518654	0.08588338235393617	0.010111240039630986	0.1028680065670377	0.0	0.0277292790458675	0.4218596743873509	1.0	0.4505968949982177
610000	-118.97147621347705	-74.58331879904286	-44.38815741443419	-74.58331879904286	45.73699151923767	0.15736528045204903	0.43946029262171543	0.17702109921429832	0.08136853698546219	0.04034988980824041	0.06407024443760181	0.010111240039630986	0.030253416441001768	0.0	0.027032461171132022	0.1279991987960893	1.0	0.12295381841167517
620000	-112.0412588675272	-73.56155955407489	-38.47969931345231	-73.56155955407489	39.664266940133516	0.23134579927765406	0.47029247138466945	0.10335527247052666	0.05131839283408507	0.07996572493655474	0.023357682615877208	0.010111240039630986	0.030253416441001768	0.0	0.030087885043311398	0.1759668555586943	1.0	0.16370708258389838
630000	-114.28346764800514	-72.18436078536773	-42.099106862637406	-72.18436078536773	39.81411358388377	0.23134579927765406	0.47029247138466945	0.10335527247052666	0.05131839283408507	0.07996572493655474	0.023357682615877208	0.010111240039630986	0.030253416441001768	0.0	0.02711495074367999	0.10083165296172114	1.0	0.0575317901803528
640000	-116.83754424399646	-74.60452098053875	-42.2330232634577	-74.60452098053875	43.28682564223438	0.0749830977079077	0.43453111843741643	0.28038141147988865	0.03978570280766861	0.08113077948510015	0.05459565815759245	0.010111240039630986	0.02448099188479496	0.0	0.028747231167846277	0.17378202702289713	1.0	0.17587298754395042
650000	-118.22719434271261	-82.3471428379383	-35.88005150477429	-82.3471428379383	45.484774830117914	0.04885538409706613	0.7348076934812895	0.018229913132801145	0.0035775474869375948	0.08008474528046755	0.06741431086899054	0.022549413767652488	0.02448099188479496	0.0	0.02912652434404521	0.2829610167948559	1.0	0.3040238712839009
660000	-115.07761970879409	-79.768357466004	-35.30926224279009	-79.768357466004	41.43291113832341	0.09097076412490035	0.721068187517954	0.018229913132801145	0.03975056324982821	0.03796936525263333	0.01832306463931671	0.05109973875941102	0.022588403323155218	0.0	0.040014096377645685	0.1398668929406671	1.0	0.1384062345416416
670000	-117.48698875127945	-77.04378969619651	-40.443199055082935	-77.04378969619651	43.26878128592631	0.06856939982755705	0.6628602093193309	0.02179602690244004	0.058977114769524074	0.10087181968378162	0.01832306463931671	0.04116598486580612	0.027436379992243527	0.0	0.03931871250347574	0.13157563331739333	1.0	0.08932012777807932
680000	-119.07189226266213	-76.92405018091519	-42.147842081746944	-76.92405018091519	53.37775176137681	0.06856939982755705	0.6628602093193309	0.02179602690244004	0.058977114769524074	0.10087181968378162	0.01832306463931671	0.04116598486580612	0.027436379992243527	0.0	0.0247146186254402	0.1398268892823478	1.0	0.08520299606336648
690000	-119.78277409839042	-80.52044599220909	-39.26232810618133	-80.52044599220909	35.428174401342254	0.055932096794982414	0.6628602093193309	0.02179602690244004	0.016648155876684022	0.11350912271635626	0.01832306463931671	0.04116598486580612	0.06976533888508357	0.0	0.03437585717070558	0.19072532898201663	1.0	0.15883188802980217
700000	-115.36854434162113	-77.03943715912997	-38.32910718249116	-77.03943715912997	40.55432368691891	0.30207223565697117	0.4233875548599993	0.02179602690244004	0.1609927384235565	0.02106439871293672	0.018039109736337468	0.03449850046314892	0.018149435244609893	0.0	0.03828825683533402	0.2032926807753627	1.0	0.1882268126423879
710000	-117.36343442088696	-74.71806303284643	-42.64537138804052	-74.71806303284643	51.62269308144973	0.26463016558996627	0.40242198098010107	0.02179602690244004	0.15298209571271132	0.08748268537068503	0.018039109736337468	0.03449850046314892	0.018149435244609893	0.0	0.025837534694647453	0.13475958262373738	1.0	0.13701506323605722
720000	-118.38494329195292	-77.22954989979411	-41.155393392158814	-77.22954989979411	42.06750556414215	0.18233209451621507	0.4286593455281574	0.07966989313020431	0.16944071376854958	0.0666957684879963	0.03213324982219756	0.020404360377288825	0.020664574369391002	0.0	0.048834388683202855	0.17448056960787311	1.0	0.1555067441452637
730000	-117.77017116219056	-75.13351261850785	-42.63665854368272	-75.13351261850785	40.21177617890501	0.18233209451621507	0.36800016323489443	0.07966989313020431	0.13168529403283374	0.16097492712053793	0.03213324982219756	0.008726993290291134	0.03647738485282588	0.0	0.03736529494461741	0.3120021086267661	1.0	0.2937668836381912
740000	-117.81958199775477	-76.78181736616826	-41.03776463158651	-76.78181736616826	41.51827983485564	0.15574652493693697	0.5537874115613319	0.09288745238573581	0.10772666083528865	0.025731881570923626	0.03213324982219756	0.01424109451736586	0.017745724370219658	0.0	0.021487687514422087	0.11661692821738832	1.0	0.05749328740964927
750000	-118.65337800878075	-73.85475269547396	-44.798625313306786	-73.85475269547396	42.645298509520885	0.1327183203450285	0.5537874115613319	0.07485453249258577	0.03634647965583415	0.04876008616283209	0.07447275831722976	0.06216415886927968	0.01689625259587819	0.0	0.031542943370576206	0.11352016708079858	1.0	0.10268406493105459
760000	-115.44689952379841	-74.30973291855392	-41.13716660524449	-74.30973291855392	43.855949373909226	0.1327183203450285	0.5537874115613319	0.12047434685966751	0.03634647965583415	0.04876008616283209	0.07447275831722976	0.01654434450219793	0.01689625259587819	0.0	0.03411380547962007	0.11082747965371467	1.0	0.06284503751701552
770000	-119.89788631349222	-77.8701065353635	-42.02777977812872	-77.8701065353635	41.67814427813494	0.07627943989144037	0.568059524135126	0.06495024660600537	0.03634647965583415	0.04876008616283209	0.013781204283499222	0.014726420206244352	0.17709659905901856	0.0	0.026845696895761557	0.12379330549108768	1.0	0.12876926864975455
780000	-115.81712780765696	-75.40463769490096	-40.412490112756004	-75.40463769490096	43.11758761339526	0.04961025150770126	0.594728712518865	0.06495024660600537	0.03634647965583415	0.07865208708639537	0.013781204283499222	0.014726420206244352	0.14720459813545528	0.0	0.03395686986844662	0.11853223774668888	1.0	0.09539883813862506
790000	-114.74755157863723	-75.03535358712881	-39.71219799150842	-75.03535358712881	48.00367717718016	0.15265304491709344	0.5429466775993875	0.06495024660600537	0.03634647965583415	0.03482107899351415	0.01833689747091858	0.014726420206244352	0.13521915455100247	0.0	0.02649135673507766	0.25553160365895305	1.0	0.24216627878186694
800000	-120.18355309260504	-75.0845928142341	-45.09896027837094	-75.0845928142341	41.93680353994225	0.15265304491709344	0.552883365333475	0.06495024660600537	0.03634647965583415	0.024884391259426666	0.07813073753566038	0.014726420206244352	0.07542531448626066	0.0	0.02160752993232819	0.1204475799322042	1.0	0.08705214153799543
810000	-120.60898150903124	-79.57183946328492	-41.03714204574632	-79.57183946328492	50.298772286282045	0.04293593053278483	0.5842138170926199	0.06495024660600537	0.03634647965583415	0.04297525541793702	0.016356738435781448	0.1862175336904319	0.026003998568605524	0.0	0.030628850325972286	0.2795546134106281	1.0	0.25629570427934106
820000	-117.71796225729919	-74.81763342997459	-42.9003288273246	-74.81763342997459	41.72877584255265	0.14456716807595218	0.39159010754656076	0.054128516216754935	0.15535814150771943	0.17155870432158937	0.016356738435781448	0.040436625327036485	0.026003998568605524	0.0	0.016518164932639703	0.12112529965515344	1.0	0.140975829137496
830000	-116.20130580686543	-76.70382196947234	-39.497483837393084	-76.70382196947234	49.56350738374437	0.14456716807595218	0.37091918370830934	0.0440420601328728	0.05756750741528012	0.28563248222934523	0.009727604809645553	0.040436625327036485	0.04710736830155843	0.0	0.040562601168824916	0.17061199151741327	1.0	0.16469208421848358
840000	-121.58380089669643	-76.70042423668397	-44.88337666001245	-76.70042423668397	48.16148615338794	0.06673792790522672	0.47738723538177885	0.0440420601328728	0.034700382745019784	0.2162324860965103	0.02497166764454871	0.0268984232589219	0.10902981683512109	0.0	0.029064674553487095	0.13959617426255233	1.0	0.13231199954165274
850000	-122.08400475733087	-76.88983566774623	-45.19416908958465	-76.88983566774623	49.17226340872514	0.07259412067269817	0.326292619531646	0.26505473197197194	0.057785612521701626	0.2051568076931144	0.02497166764454871	0.013762915395983875	0.034381524568335445	0.0	0.030118560678840563	0.22051309586753	1.0	0.25907017468692717
860000	-123.38168037091526	-82.02323940023992	-41.358440970675346	-82.02323940023992	34.76021354427266	0.07574966179997535	0.326292619531646	0.22386501512639018	0.054630071394424454	0.24634652453869615	0.02497166764454871	0.013762915395983875	0.034381524568335445	0.0	0.04093256731182678	0.13203791768916615	1.0	0.0926925763911945
870000	-121.91591100988333	-78.7601225285321	-43.15578848135124	-78.7601225285321	35.744767428266734	0.09180905590979452	0.5500357891945992	0.09130911301907353	0.054630071394424454	0.11792079241635736	0.07035977156566131	0.013762915395983875	0.010172491104106	0.0	0.04766367890314313	0.323677558898564	1.0	0.3377396793286935
880000	-116.40448167331695	-77.15272744998154	-39.25175422333541	-77.15272744998154	43.179216947090666	0.1455780640996136	0.6476753585501327	0.020044656644107553	0.02352438986713197	0.04571175636838842	0.05154301701519998	0.05575026635131991	0.010172491104106	0.0	0.028874631518727916	0.2619310919361794	1.0	0.2770918332997435
890000	-115.6210252331837	-78.74825598017352	-36.872769253010176	-78.74825598017352	50.6884025187879	0.1455780640996136	0.6584701247215097	0.043220593123632245	0.011154377355586281	0.022535819888863735	0.05154301701519998	0.009446977573529053	0.05805102622206556	0.0	0.030974889691031713	0.11096763377111131	1.0	0.08365099567708964
900000	-119.67263277474537	-82.45941807824329	-37.21321469650208	-82.45941807824329	43.33409868413896	0.16645021850399333	0.6307116328443838	0.034501117309322316	0.019873853169896212	0.022535819888863735	0.10882399235651811	0.009446977573529053	0.00765638835349354	0.0	0.017451098160060758	0.30654837145356056	1.0	0.327870431503036
910000	-123.33762177688077	-82.5804061203305	-40.75721565655027	-82.5804061203305	41.054484006012956	0.08950477303288776	0.6307116328443838	0.034501117309322316	0.019873853169896212	0.022535819888863735	0.18576943782762367	0.009446977573529053	0.00765638835349354	0.0	0.04031628956725659	0.171692156003052	1.0	0.14769993909830517
920000	-117.29751218636933	-79.5497425580399	-37.747769628329436	-79.5497425580399	39.06198503816206	0.08950477303288776	0.696616917829252	0.05881903858838511	0.019873853169896212	0.021042057291702734	0.09703999416085368	0.009446977573529053	0.00765638835349354	0.0	0.03152224468299305	0.24580376537686197	1.0	0.24633275857006168
930000	-117.87800148065591	-79.50369680230239	-38.37430467835352	-79.50369680230239	44.50933484007598	0.0547258573918289	0.7204635082889654	0.03497244812867157	0.027446363278134385	0.01830778288288425	0.10034551984523506	0.03608213183078686	0.00765638835349354	0.0	0.024032317053263304	0.24308047180648357	1.0	0.22068362211144016
940000	-118.03772884348072	-76.7334744514406	-41.30425439204013	-76.7334744514406	36.71060250094098	0.10718587800990827	0.6127313332423948	0.03497244812867157	0.12654516926847742	0.01830778288288425	0.026455142250168803	0.03608213183078686	0.037720114386708	0.0	0.030562405893346585	0.09926225563551327	1.0	0.04997679590454625
950000	-117.10771436950961	-76.7503127708867	-40.357401598622914	-76.7503127708867	47.599200489799905	0.060821007577001644	0.598944091615318	0.09526004758620638	0.12654516926847742	0.03391376942199702	0.026455142250168803	0.02047614529167409	0.03758462698915664	0.0	0.0376666197950773	0.12440640103216767	1.0	0.09813885572883543
960000	-115.07160213863203	-78.04181985863734	-37.02978227999469	-78.04181985863734	49.8714876685801	0.02296751654310017	0.6367975826492195	0.09526004758620638	0.1504919744580065	0.03391376942199702	0.026455142250168803	0.02047614529167409	0.013637821799627557	0.0	0.03424436699292392	0.26186939762081113	1.0	0.2987225298080427
970000	-119.23893207955207	-76.83295754279747	-42.4059745367546	-76.83295754279747	43.17552406677976	0.02296751654310017	0.6367975826492195	0.09526004758620638	0.07924377306458598	0.10516197081541753	0.026455142250168803	0.02047614529167409	0.013637821799627557	0.0	0.029693776472683734	0.26958856855089236	1.0	0.2832392438762424
980000	-115.1250137633866	-77.60820907381888	-37.51680468956772	-77.60820907381888	44.91409938605544	0.02296751654310017	0.6367975826492195	0.034519517812475954	0.07924377306458598	0.10516197081541753	0.026455142250168803	0.0812166750654045	0.013637821799627557	0.0	0.027589802386830637	0.1642611567232572	1.0	0.174169256446405
990000	-117.15334012404622	-72.49196238782969	-44.66137773621654	-72.49196238782969	42.304182975770885	0.25273830049906354	0.3515675143466244	0.09740836084266263	0.1599140400620915	0.04220445217285801	0.026455142250168803	0.05607436802690349	0.013637821799627557	0.0	0.02403137210477193	0.15424497093229553	1.0	0.12310687535823349
